,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
543,both,VISl,diag,corr_cov,80,5,20,10,0
544,both,VISl,diag,corr_cov,80,5,20,20,0
545,both,VISl,diag,corr_cov,80,5,20,40,0
546,both,VISl,diag,corr_cov,80,5,40,10,0
547,both,VISl,diag,corr_cov,80,5,40,20,0
548,both,VISl,diag,corr_cov,80,5,40,40,0
549,both,VISl,diag,corr_cov,80,10,10,10,0
550,both,VISl,diag,corr_cov,80,10,10,20,0
551,both,VISl,diag,corr_cov,80,10,10,40,0
552,both,VISl,diag,corr_cov,80,10,20,10,0
553,both,VISl,diag,corr_cov,80,10,20,20,0
554,both,VISl,diag,corr_cov,80,10,20,40,0
555,both,VISl,diag,corr_cov,80,10,40,10,0
556,both,VISl,diag,corr_cov,80,10,40,20,0
557,both,VISl,diag,corr_cov,80,10,40,40,0
558,both,VISl,diag,corr_cov,80,15,10,10,0
559,both,VISl,diag,corr_cov,80,15,10,20,0
560,both,VISl,diag,corr_cov,80,15,10,40,0
561,both,VISl,diag,corr_cov,80,15,20,10,0
562,both,VISl,diag,corr_cov,80,15,20,20,0
563,both,VISl,diag,corr_cov,80,15,20,40,0
564,both,VISl,diag,corr_cov,80,15,40,10,0
565,both,VISl,diag,corr_cov,80,15,40,20,0
566,both,VISl,diag,corr_cov,80,15,40,40,0
567,both,VISl,diag,cosine_cov,20,5,10,10,0
568,both,VISl,diag,cosine_cov,20,5,10,20,0
569,both,VISl,diag,cosine_cov,20,5,10,40,0
570,both,VISl,diag,cosine_cov,20,5,20,10,0
571,both,VISl,diag,cosine_cov,20,5,20,20,0
572,both,VISl,diag,cosine_cov,20,5,20,40,0
573,both,VISl,diag,cosine_cov,20,5,40,10,0
574,both,VISl,diag,cosine_cov,20,5,40,20,0
575,both,VISl,diag,cosine_cov,20,5,40,40,0
576,both,VISl,diag,cosine_cov,20,10,10,10,0
577,both,VISl,diag,cosine_cov,20,10,10,20,0
578,both,VISl,diag,cosine_cov,20,10,10,40,0
579,both,VISl,diag,cosine_cov,20,10,20,10,0
580,both,VISl,diag,cosine_cov,20,10,20,20,0
581,both,VISl,diag,cosine_cov,20,10,20,40,0
582,both,VISl,diag,cosine_cov,20,10,40,10,0
583,both,VISl,diag,cosine_cov,20,10,40,20,0
584,both,VISl,diag,cosine_cov,20,10,40,40,0
585,both,VISl,diag,cosine_cov,20,15,10,10,0
586,both,VISl,diag,cosine_cov,20,15,10,20,0
587,both,VISl,diag,cosine_cov,20,15,10,40,0
588,both,VISl,diag,cosine_cov,20,15,20,10,0
589,both,VISl,diag,cosine_cov,20,15,20,20,0
590,both,VISl,diag,cosine_cov,20,15,20,40,0
591,both,VISl,diag,cosine_cov,20,15,40,10,0
592,both,VISl,diag,cosine_cov,20,15,40,20,0
593,both,VISl,diag,cosine_cov,20,15,40,40,0
594,both,VISl,diag,cosine_cov,40,5,10,10,0
595,both,VISl,diag,cosine_cov,40,5,10,20,0
596,both,VISl,diag,cosine_cov,40,5,10,40,0
597,both,VISl,diag,cosine_cov,40,5,20,10,0
598,both,VISl,diag,cosine_cov,40,5,20,20,0
599,both,VISl,diag,cosine_cov,40,5,20,40,0
600,both,VISl,diag,cosine_cov,40,5,40,10,0
601,both,VISl,diag,cosine_cov,40,5,40,20,0
602,both,VISl,diag,cosine_cov,40,5,40,40,0
603,both,VISl,diag,cosine_cov,40,10,10,10,0
604,both,VISl,diag,cosine_cov,40,10,10,20,0
605,both,VISl,diag,cosine_cov,40,10,10,40,0
606,both,VISl,diag,cosine_cov,40,10,20,10,0
607,both,VISl,diag,cosine_cov,40,10,20,20,0
608,both,VISl,diag,cosine_cov,40,10,20,40,0
609,both,VISl,diag,cosine_cov,40,10,40,10,0
610,both,VISl,diag,cosine_cov,40,10,40,20,0
611,both,VISl,diag,cosine_cov,40,10,40,40,0
612,both,VISl,diag,cosine_cov,40,15,10,10,0
613,both,VISl,diag,cosine_cov,40,15,10,20,0
614,both,VISl,diag,cosine_cov,40,15,10,40,0
615,both,VISl,diag,cosine_cov,40,15,20,10,0
616,both,VISl,diag,cosine_cov,40,15,20,20,0
617,both,VISl,diag,cosine_cov,40,15,20,40,0
618,both,VISl,diag,cosine_cov,40,15,40,10,0
619,both,VISl,diag,cosine_cov,40,15,40,20,0
620,both,VISl,diag,cosine_cov,40,15,40,40,0
621,both,VISl,diag,cosine_cov,80,5,10,10,0
622,both,VISl,diag,cosine_cov,80,5,10,20,0
623,both,VISl,diag,cosine_cov,80,5,10,40,0
624,both,VISl,diag,cosine_cov,80,5,20,10,0
625,both,VISl,diag,cosine_cov,80,5,20,20,0
626,both,VISl,diag,cosine_cov,80,5,20,40,0
627,both,VISl,diag,cosine_cov,80,5,40,10,0
628,both,VISl,diag,cosine_cov,80,5,40,20,0
629,both,VISl,diag,cosine_cov,80,5,40,40,0
630,both,VISl,diag,cosine_cov,80,10,10,10,0
631,both,VISl,diag,cosine_cov,80,10,10,20,0
632,both,VISl,diag,cosine_cov,80,10,10,40,0
633,both,VISl,diag,cosine_cov,80,10,20,10,0
634,both,VISl,diag,cosine_cov,80,10,20,20,0
635,both,VISl,diag,cosine_cov,80,10,20,40,0
636,both,VISl,diag,cosine_cov,80,10,40,10,0
637,both,VISl,diag,cosine_cov,80,10,40,20,0
638,both,VISl,diag,cosine_cov,80,10,40,40,0
639,both,VISl,diag,cosine_cov,80,15,10,10,0
640,both,VISl,diag,cosine_cov,80,15,10,20,0
641,both,VISl,diag,cosine_cov,80,15,10,40,0
642,both,VISl,diag,cosine_cov,80,15,20,10,0
643,both,VISl,diag,cosine_cov,80,15,20,20,0
644,both,VISl,diag,cosine_cov,80,15,20,40,0
645,both,VISl,diag,cosine_cov,80,15,40,10,0
646,both,VISl,diag,cosine_cov,80,15,40,20,0
647,both,VISl,diag,cosine_cov,80,15,40,40,0
648,both,VISl,shrinkage_diag,cosine,20,5,10,10,0
649,both,VISl,shrinkage_diag,cosine,20,5,10,20,0
650,both,VISl,shrinkage_diag,cosine,20,5,10,40,0
651,both,VISl,shrinkage_diag,cosine,20,5,20,10,0
652,both,VISl,shrinkage_diag,cosine,20,5,20,20,0
653,both,VISl,shrinkage_diag,cosine,20,5,20,40,0
654,both,VISl,shrinkage_diag,cosine,20,5,40,10,0
655,both,VISl,shrinkage_diag,cosine,20,5,40,20,0
656,both,VISl,shrinkage_diag,cosine,20,5,40,40,0
657,both,VISl,shrinkage_diag,cosine,20,10,10,10,0
658,both,VISl,shrinkage_diag,cosine,20,10,10,20,0
659,both,VISl,shrinkage_diag,cosine,20,10,10,40,0
660,both,VISl,shrinkage_diag,cosine,20,10,20,10,0
661,both,VISl,shrinkage_diag,cosine,20,10,20,20,0
662,both,VISl,shrinkage_diag,cosine,20,10,20,40,0
663,both,VISl,shrinkage_diag,cosine,20,10,40,10,0
664,both,VISl,shrinkage_diag,cosine,20,10,40,20,0
665,both,VISl,shrinkage_diag,cosine,20,10,40,40,0
666,both,VISl,shrinkage_diag,cosine,20,15,10,10,0
667,both,VISl,shrinkage_diag,cosine,20,15,10,20,0
668,both,VISl,shrinkage_diag,cosine,20,15,10,40,0
669,both,VISl,shrinkage_diag,cosine,20,15,20,10,0
670,both,VISl,shrinkage_diag,cosine,20,15,20,20,0
671,both,VISl,shrinkage_diag,cosine,20,15,20,40,0
672,both,VISl,shrinkage_diag,cosine,20,15,40,10,0
673,both,VISl,shrinkage_diag,cosine,20,15,40,20,0
674,both,VISl,shrinkage_diag,cosine,20,15,40,40,0
675,both,VISl,shrinkage_diag,cosine,40,5,10,10,0
676,both,VISl,shrinkage_diag,cosine,40,5,10,20,0
677,both,VISl,shrinkage_diag,cosine,40,5,10,40,0
678,both,VISl,shrinkage_diag,cosine,40,5,20,10,0
679,both,VISl,shrinkage_diag,cosine,40,5,20,20,0
680,both,VISl,shrinkage_diag,cosine,40,5,20,40,0
681,both,VISl,shrinkage_diag,cosine,40,5,40,10,0
682,both,VISl,shrinkage_diag,cosine,40,5,40,20,0
683,both,VISl,shrinkage_diag,cosine,40,5,40,40,0
684,both,VISl,shrinkage_diag,cosine,40,10,10,10,0
685,both,VISl,shrinkage_diag,cosine,40,10,10,20,0
686,both,VISl,shrinkage_diag,cosine,40,10,10,40,0
687,both,VISl,shrinkage_diag,cosine,40,10,20,10,0
688,both,VISl,shrinkage_diag,cosine,40,10,20,20,0
689,both,VISl,shrinkage_diag,cosine,40,10,20,40,0
690,both,VISl,shrinkage_diag,cosine,40,10,40,10,0
691,both,VISl,shrinkage_diag,cosine,40,10,40,20,0
692,both,VISl,shrinkage_diag,cosine,40,10,40,40,0
693,both,VISl,shrinkage_diag,cosine,40,15,10,10,0
694,both,VISl,shrinkage_diag,cosine,40,15,10,20,0
695,both,VISl,shrinkage_diag,cosine,40,15,10,40,0
696,both,VISl,shrinkage_diag,cosine,40,15,20,10,0
697,both,VISl,shrinkage_diag,cosine,40,15,20,20,0
698,both,VISl,shrinkage_diag,cosine,40,15,20,40,0
699,both,VISl,shrinkage_diag,cosine,40,15,40,10,0
700,both,VISl,shrinkage_diag,cosine,40,15,40,20,0
701,both,VISl,shrinkage_diag,cosine,40,15,40,40,0
702,both,VISl,shrinkage_diag,cosine,80,5,10,10,0
703,both,VISl,shrinkage_diag,cosine,80,5,10,20,0
704,both,VISl,shrinkage_diag,cosine,80,5,10,40,0
705,both,VISl,shrinkage_diag,cosine,80,5,20,10,0
706,both,VISl,shrinkage_diag,cosine,80,5,20,20,0
707,both,VISl,shrinkage_diag,cosine,80,5,20,40,0
708,both,VISl,shrinkage_diag,cosine,80,5,40,10,0
709,both,VISl,shrinkage_diag,cosine,80,5,40,20,0
710,both,VISl,shrinkage_diag,cosine,80,5,40,40,0
711,both,VISl,shrinkage_diag,cosine,80,10,10,10,0
712,both,VISl,shrinkage_diag,cosine,80,10,10,20,0
713,both,VISl,shrinkage_diag,cosine,80,10,10,40,0
714,both,VISl,shrinkage_diag,cosine,80,10,20,10,0
715,both,VISl,shrinkage_diag,cosine,80,10,20,20,0
716,both,VISl,shrinkage_diag,cosine,80,10,20,40,0
717,both,VISl,shrinkage_diag,cosine,80,10,40,10,0
718,both,VISl,shrinkage_diag,cosine,80,10,40,20,0
719,both,VISl,shrinkage_diag,cosine,80,10,40,40,0
720,both,VISl,shrinkage_diag,cosine,80,15,10,10,0
721,both,VISl,shrinkage_diag,cosine,80,15,10,20,0
722,both,VISl,shrinkage_diag,cosine,80,15,10,40,0
723,both,VISl,shrinkage_diag,cosine,80,15,20,10,0
724,both,VISl,shrinkage_diag,cosine,80,15,20,20,0
725,both,VISl,shrinkage_diag,cosine,80,15,20,40,0
726,both,VISl,shrinkage_diag,cosine,80,15,40,10,0
727,both,VISl,shrinkage_diag,cosine,80,15,40,20,0
728,both,VISl,shrinkage_diag,cosine,80,15,40,40,0
729,both,VISl,shrinkage_diag,corr,20,5,10,10,0
730,both,VISl,shrinkage_diag,corr,20,5,10,20,0
731,both,VISl,shrinkage_diag,corr,20,5,10,40,0
732,both,VISl,shrinkage_diag,corr,20,5,20,10,0
733,both,VISl,shrinkage_diag,corr,20,5,20,20,0
734,both,VISl,shrinkage_diag,corr,20,5,20,40,0
735,both,VISl,shrinkage_diag,corr,20,5,40,10,0
736,both,VISl,shrinkage_diag,corr,20,5,40,20,0
737,both,VISl,shrinkage_diag,corr,20,5,40,40,0
738,both,VISl,shrinkage_diag,corr,20,10,10,10,0
739,both,VISl,shrinkage_diag,corr,20,10,10,20,0
740,both,VISl,shrinkage_diag,corr,20,10,10,40,0
741,both,VISl,shrinkage_diag,corr,20,10,20,10,0
742,both,VISl,shrinkage_diag,corr,20,10,20,20,0
743,both,VISl,shrinkage_diag,corr,20,10,20,40,0
744,both,VISl,shrinkage_diag,corr,20,10,40,10,0
745,both,VISl,shrinkage_diag,corr,20,10,40,20,0
746,both,VISl,shrinkage_diag,corr,20,10,40,40,0
747,both,VISl,shrinkage_diag,corr,20,15,10,10,0
748,both,VISl,shrinkage_diag,corr,20,15,10,20,0
749,both,VISl,shrinkage_diag,corr,20,15,10,40,0
750,both,VISl,shrinkage_diag,corr,20,15,20,10,0
751,both,VISl,shrinkage_diag,corr,20,15,20,20,0
752,both,VISl,shrinkage_diag,corr,20,15,20,40,0
753,both,VISl,shrinkage_diag,corr,20,15,40,10,0
754,both,VISl,shrinkage_diag,corr,20,15,40,20,0
755,both,VISl,shrinkage_diag,corr,20,15,40,40,0
756,both,VISl,shrinkage_diag,corr,40,5,10,10,0
757,both,VISl,shrinkage_diag,corr,40,5,10,20,0
758,both,VISl,shrinkage_diag,corr,40,5,10,40,0
759,both,VISl,shrinkage_diag,corr,40,5,20,10,0
760,both,VISl,shrinkage_diag,corr,40,5,20,20,0
761,both,VISl,shrinkage_diag,corr,40,5,20,40,0
762,both,VISl,shrinkage_diag,corr,40,5,40,10,0
763,both,VISl,shrinkage_diag,corr,40,5,40,20,0
764,both,VISl,shrinkage_diag,corr,40,5,40,40,0
765,both,VISl,shrinkage_diag,corr,40,10,10,10,0
766,both,VISl,shrinkage_diag,corr,40,10,10,20,0
767,both,VISl,shrinkage_diag,corr,40,10,10,40,0
768,both,VISl,shrinkage_diag,corr,40,10,20,10,0
769,both,VISl,shrinkage_diag,corr,40,10,20,20,0
770,both,VISl,shrinkage_diag,corr,40,10,20,40,0
771,both,VISl,shrinkage_diag,corr,40,10,40,10,0
772,both,VISl,shrinkage_diag,corr,40,10,40,20,0
773,both,VISl,shrinkage_diag,corr,40,10,40,40,0
774,both,VISl,shrinkage_diag,corr,40,15,10,10,0
775,both,VISl,shrinkage_diag,corr,40,15,10,20,0
776,both,VISl,shrinkage_diag,corr,40,15,10,40,0
777,both,VISl,shrinkage_diag,corr,40,15,20,10,0
778,both,VISl,shrinkage_diag,corr,40,15,20,20,0
779,both,VISl,shrinkage_diag,corr,40,15,20,40,0
780,both,VISl,shrinkage_diag,corr,40,15,40,10,0
781,both,VISl,shrinkage_diag,corr,40,15,40,20,0
782,both,VISl,shrinkage_diag,corr,40,15,40,40,0
783,both,VISl,shrinkage_diag,corr,80,5,10,10,0
784,both,VISl,shrinkage_diag,corr,80,5,10,20,0
785,both,VISl,shrinkage_diag,corr,80,5,10,40,0
786,both,VISl,shrinkage_diag,corr,80,5,20,10,0
787,both,VISl,shrinkage_diag,corr,80,5,20,20,0
788,both,VISl,shrinkage_diag,corr,80,5,20,40,0
789,both,VISl,shrinkage_diag,corr,80,5,40,10,0
790,both,VISl,shrinkage_diag,corr,80,5,40,20,0
791,both,VISl,shrinkage_diag,corr,80,5,40,40,0
792,both,VISl,shrinkage_diag,corr,80,10,10,10,0
793,both,VISl,shrinkage_diag,corr,80,10,10,20,0
794,both,VISl,shrinkage_diag,corr,80,10,10,40,0
795,both,VISl,shrinkage_diag,corr,80,10,20,10,0
796,both,VISl,shrinkage_diag,corr,80,10,20,20,0
797,both,VISl,shrinkage_diag,corr,80,10,20,40,0
798,both,VISl,shrinkage_diag,corr,80,10,40,10,0
799,both,VISl,shrinkage_diag,corr,80,10,40,20,0
800,both,VISl,shrinkage_diag,corr,80,10,40,40,0
801,both,VISl,shrinkage_diag,corr,80,15,10,10,0
802,both,VISl,shrinkage_diag,corr,80,15,10,20,0
803,both,VISl,shrinkage_diag,corr,80,15,10,40,0
804,both,VISl,shrinkage_diag,corr,80,15,20,10,0
805,both,VISl,shrinkage_diag,corr,80,15,20,20,0
806,both,VISl,shrinkage_diag,corr,80,15,20,40,0
807,both,VISl,shrinkage_diag,corr,80,15,40,10,0
808,both,VISl,shrinkage_diag,corr,80,15,40,20,0
809,both,VISl,shrinkage_diag,corr,80,15,40,40,0
810,both,VISl,shrinkage_diag,corr_cov,20,5,10,10,0
811,both,VISl,shrinkage_diag,corr_cov,20,5,10,20,0
812,both,VISl,shrinkage_diag,corr_cov,20,5,10,40,0
813,both,VISl,shrinkage_diag,corr_cov,20,5,20,10,0
814,both,VISl,shrinkage_diag,corr_cov,20,5,20,20,0
815,both,VISl,shrinkage_diag,corr_cov,20,5,20,40,0
816,both,VISl,shrinkage_diag,corr_cov,20,5,40,10,0
817,both,VISl,shrinkage_diag,corr_cov,20,5,40,20,0
818,both,VISl,shrinkage_diag,corr_cov,20,5,40,40,0
819,both,VISl,shrinkage_diag,corr_cov,20,10,10,10,0
820,both,VISl,shrinkage_diag,corr_cov,20,10,10,20,0
821,both,VISl,shrinkage_diag,corr_cov,20,10,10,40,0
822,both,VISl,shrinkage_diag,corr_cov,20,10,20,10,0
823,both,VISl,shrinkage_diag,corr_cov,20,10,20,20,0
824,both,VISl,shrinkage_diag,corr_cov,20,10,20,40,0
825,both,VISl,shrinkage_diag,corr_cov,20,10,40,10,0
826,both,VISl,shrinkage_diag,corr_cov,20,10,40,20,0
827,both,VISl,shrinkage_diag,corr_cov,20,10,40,40,0
828,both,VISl,shrinkage_diag,corr_cov,20,15,10,10,0
829,both,VISl,shrinkage_diag,corr_cov,20,15,10,20,0
830,both,VISl,shrinkage_diag,corr_cov,20,15,10,40,0
831,both,VISl,shrinkage_diag,corr_cov,20,15,20,10,0
832,both,VISl,shrinkage_diag,corr_cov,20,15,20,20,0
833,both,VISl,shrinkage_diag,corr_cov,20,15,20,40,0
834,both,VISl,shrinkage_diag,corr_cov,20,15,40,10,0
835,both,VISl,shrinkage_diag,corr_cov,20,15,40,20,0
836,both,VISl,shrinkage_diag,corr_cov,20,15,40,40,0
837,both,VISl,shrinkage_diag,corr_cov,40,5,10,10,0
838,both,VISl,shrinkage_diag,corr_cov,40,5,10,20,0
839,both,VISl,shrinkage_diag,corr_cov,40,5,10,40,0
840,both,VISl,shrinkage_diag,corr_cov,40,5,20,10,0
841,both,VISl,shrinkage_diag,corr_cov,40,5,20,20,0
842,both,VISl,shrinkage_diag,corr_cov,40,5,20,40,0
843,both,VISl,shrinkage_diag,corr_cov,40,5,40,10,0
844,both,VISl,shrinkage_diag,corr_cov,40,5,40,20,0
845,both,VISl,shrinkage_diag,corr_cov,40,5,40,40,0
846,both,VISl,shrinkage_diag,corr_cov,40,10,10,10,0
847,both,VISl,shrinkage_diag,corr_cov,40,10,10,20,0
848,both,VISl,shrinkage_diag,corr_cov,40,10,10,40,0
849,both,VISl,shrinkage_diag,corr_cov,40,10,20,10,0
850,both,VISl,shrinkage_diag,corr_cov,40,10,20,20,0
851,both,VISl,shrinkage_diag,corr_cov,40,10,20,40,0
852,both,VISl,shrinkage_diag,corr_cov,40,10,40,10,0
853,both,VISl,shrinkage_diag,corr_cov,40,10,40,20,0
854,both,VISl,shrinkage_diag,corr_cov,40,10,40,40,0
855,both,VISl,shrinkage_diag,corr_cov,40,15,10,10,0
856,both,VISl,shrinkage_diag,corr_cov,40,15,10,20,0
857,both,VISl,shrinkage_diag,corr_cov,40,15,10,40,0
858,both,VISl,shrinkage_diag,corr_cov,40,15,20,10,0
859,both,VISl,shrinkage_diag,corr_cov,40,15,20,20,0
860,both,VISl,shrinkage_diag,corr_cov,40,15,20,40,0
861,both,VISl,shrinkage_diag,corr_cov,40,15,40,10,0
862,both,VISl,shrinkage_diag,corr_cov,40,15,40,20,0
863,both,VISl,shrinkage_diag,corr_cov,40,15,40,40,0
864,both,VISl,shrinkage_diag,corr_cov,80,5,10,10,0
865,both,VISl,shrinkage_diag,corr_cov,80,5,10,20,0
866,both,VISl,shrinkage_diag,corr_cov,80,5,10,40,0
867,both,VISl,shrinkage_diag,corr_cov,80,5,20,10,0
868,both,VISl,shrinkage_diag,corr_cov,80,5,20,20,0
869,both,VISl,shrinkage_diag,corr_cov,80,5,20,40,0
870,both,VISl,shrinkage_diag,corr_cov,80,5,40,10,0
871,both,VISl,shrinkage_diag,corr_cov,80,5,40,20,0
872,both,VISl,shrinkage_diag,corr_cov,80,5,40,40,0
873,both,VISl,shrinkage_diag,corr_cov,80,10,10,10,0
874,both,VISl,shrinkage_diag,corr_cov,80,10,10,20,0
875,both,VISl,shrinkage_diag,corr_cov,80,10,10,40,0
876,both,VISl,shrinkage_diag,corr_cov,80,10,20,10,0
877,both,VISl,shrinkage_diag,corr_cov,80,10,20,20,0
878,both,VISl,shrinkage_diag,corr_cov,80,10,20,40,0
879,both,VISl,shrinkage_diag,corr_cov,80,10,40,10,0
880,both,VISl,shrinkage_diag,corr_cov,80,10,40,20,0
881,both,VISl,shrinkage_diag,corr_cov,80,10,40,40,0
882,both,VISl,shrinkage_diag,corr_cov,80,15,10,10,0
883,both,VISl,shrinkage_diag,corr_cov,80,15,10,20,0
884,both,VISl,shrinkage_diag,corr_cov,80,15,10,40,0
885,both,VISl,shrinkage_diag,corr_cov,80,15,20,10,0
886,both,VISl,shrinkage_diag,corr_cov,80,15,20,20,0
887,both,VISl,shrinkage_diag,corr_cov,80,15,20,40,0
888,both,VISl,shrinkage_diag,corr_cov,80,15,40,10,0
889,both,VISl,shrinkage_diag,corr_cov,80,15,40,20,0
890,both,VISl,shrinkage_diag,corr_cov,80,15,40,40,0
891,both,VISl,shrinkage_diag,cosine_cov,20,5,10,10,0
892,both,VISl,shrinkage_diag,cosine_cov,20,5,10,20,0
893,both,VISl,shrinkage_diag,cosine_cov,20,5,10,40,0
894,both,VISl,shrinkage_diag,cosine_cov,20,5,20,10,0
895,both,VISl,shrinkage_diag,cosine_cov,20,5,20,20,0
896,both,VISl,shrinkage_diag,cosine_cov,20,5,20,40,0
897,both,VISl,shrinkage_diag,cosine_cov,20,5,40,10,0
898,both,VISl,shrinkage_diag,cosine_cov,20,5,40,20,0
899,both,VISl,shrinkage_diag,cosine_cov,20,5,40,40,0
900,both,VISl,shrinkage_diag,cosine_cov,20,10,10,10,0
901,both,VISl,shrinkage_diag,cosine_cov,20,10,10,20,0
902,both,VISl,shrinkage_diag,cosine_cov,20,10,10,40,0
903,both,VISl,shrinkage_diag,cosine_cov,20,10,20,10,0
904,both,VISl,shrinkage_diag,cosine_cov,20,10,20,20,0
905,both,VISl,shrinkage_diag,cosine_cov,20,10,20,40,0
906,both,VISl,shrinkage_diag,cosine_cov,20,10,40,10,0
907,both,VISl,shrinkage_diag,cosine_cov,20,10,40,20,0
908,both,VISl,shrinkage_diag,cosine_cov,20,10,40,40,0
909,both,VISl,shrinkage_diag,cosine_cov,20,15,10,10,0
910,both,VISl,shrinkage_diag,cosine_cov,20,15,10,20,0
911,both,VISl,shrinkage_diag,cosine_cov,20,15,10,40,0
912,both,VISl,shrinkage_diag,cosine_cov,20,15,20,10,0
913,both,VISl,shrinkage_diag,cosine_cov,20,15,20,20,0
914,both,VISl,shrinkage_diag,cosine_cov,20,15,20,40,0
915,both,VISl,shrinkage_diag,cosine_cov,20,15,40,10,0
916,both,VISl,shrinkage_diag,cosine_cov,20,15,40,20,0
917,both,VISl,shrinkage_diag,cosine_cov,20,15,40,40,0
918,both,VISl,shrinkage_diag,cosine_cov,40,5,10,10,0
919,both,VISl,shrinkage_diag,cosine_cov,40,5,10,20,0
920,both,VISl,shrinkage_diag,cosine_cov,40,5,10,40,0
921,both,VISl,shrinkage_diag,cosine_cov,40,5,20,10,0
922,both,VISl,shrinkage_diag,cosine_cov,40,5,20,20,0
923,both,VISl,shrinkage_diag,cosine_cov,40,5,20,40,0
924,both,VISl,shrinkage_diag,cosine_cov,40,5,40,10,0
925,both,VISl,shrinkage_diag,cosine_cov,40,5,40,20,0
926,both,VISl,shrinkage_diag,cosine_cov,40,5,40,40,0
927,both,VISl,shrinkage_diag,cosine_cov,40,10,10,10,0
928,both,VISl,shrinkage_diag,cosine_cov,40,10,10,20,0
929,both,VISl,shrinkage_diag,cosine_cov,40,10,10,40,0
930,both,VISl,shrinkage_diag,cosine_cov,40,10,20,10,0
931,both,VISl,shrinkage_diag,cosine_cov,40,10,20,20,0
932,both,VISl,shrinkage_diag,cosine_cov,40,10,20,40,0
933,both,VISl,shrinkage_diag,cosine_cov,40,10,40,10,0
934,both,VISl,shrinkage_diag,cosine_cov,40,10,40,20,0
935,both,VISl,shrinkage_diag,cosine_cov,40,10,40,40,0
936,both,VISl,shrinkage_diag,cosine_cov,40,15,10,10,0
937,both,VISl,shrinkage_diag,cosine_cov,40,15,10,20,0
938,both,VISl,shrinkage_diag,cosine_cov,40,15,10,40,0
939,both,VISl,shrinkage_diag,cosine_cov,40,15,20,10,0
940,both,VISl,shrinkage_diag,cosine_cov,40,15,20,20,0
941,both,VISl,shrinkage_diag,cosine_cov,40,15,20,40,0
942,both,VISl,shrinkage_diag,cosine_cov,40,15,40,10,0
943,both,VISl,shrinkage_diag,cosine_cov,40,15,40,20,0
944,both,VISl,shrinkage_diag,cosine_cov,40,15,40,40,0
945,both,VISl,shrinkage_diag,cosine_cov,80,5,10,10,0
946,both,VISl,shrinkage_diag,cosine_cov,80,5,10,20,0
947,both,VISl,shrinkage_diag,cosine_cov,80,5,10,40,0
948,both,VISl,shrinkage_diag,cosine_cov,80,5,20,10,0
949,both,VISl,shrinkage_diag,cosine_cov,80,5,20,20,0
950,both,VISl,shrinkage_diag,cosine_cov,80,5,20,40,0
951,both,VISl,shrinkage_diag,cosine_cov,80,5,40,10,0
952,both,VISl,shrinkage_diag,cosine_cov,80,5,40,20,0
953,both,VISl,shrinkage_diag,cosine_cov,80,5,40,40,0
954,both,VISl,shrinkage_diag,cosine_cov,80,10,10,10,0
955,both,VISl,shrinkage_diag,cosine_cov,80,10,10,20,0
956,both,VISl,shrinkage_diag,cosine_cov,80,10,10,40,0
957,both,VISl,shrinkage_diag,cosine_cov,80,10,20,10,0
958,both,VISl,shrinkage_diag,cosine_cov,80,10,20,20,0
959,both,VISl,shrinkage_diag,cosine_cov,80,10,20,40,0
960,both,VISl,shrinkage_diag,cosine_cov,80,10,40,10,0
961,both,VISl,shrinkage_diag,cosine_cov,80,10,40,20,0
962,both,VISl,shrinkage_diag,cosine_cov,80,10,40,40,0
963,both,VISl,shrinkage_diag,cosine_cov,80,15,10,10,0
964,both,VISl,shrinkage_diag,cosine_cov,80,15,10,20,0
965,both,VISl,shrinkage_diag,cosine_cov,80,15,10,40,0
966,both,VISl,shrinkage_diag,cosine_cov,80,15,20,10,0
967,both,VISl,shrinkage_diag,cosine_cov,80,15,20,20,0
968,both,VISl,shrinkage_diag,cosine_cov,80,15,20,40,0
969,both,VISl,shrinkage_diag,cosine_cov,80,15,40,10,0
970,both,VISl,shrinkage_diag,cosine_cov,80,15,40,20,0
971,both,VISl,shrinkage_diag,cosine_cov,80,15,40,40,0
972,both,VISl,shrinkage_eye,cosine,20,5,10,10,0
973,both,VISl,shrinkage_eye,cosine,20,5,10,20,0
974,both,VISl,shrinkage_eye,cosine,20,5,10,40,0
975,both,VISl,shrinkage_eye,cosine,20,5,20,10,0
976,both,VISl,shrinkage_eye,cosine,20,5,20,20,0
977,both,VISl,shrinkage_eye,cosine,20,5,20,40,0
978,both,VISl,shrinkage_eye,cosine,20,5,40,10,0
979,both,VISl,shrinkage_eye,cosine,20,5,40,20,0
980,both,VISl,shrinkage_eye,cosine,20,5,40,40,0
981,both,VISl,shrinkage_eye,cosine,20,10,10,10,0
982,both,VISl,shrinkage_eye,cosine,20,10,10,20,0
983,both,VISl,shrinkage_eye,cosine,20,10,10,40,0
984,both,VISl,shrinkage_eye,cosine,20,10,20,10,0
985,both,VISl,shrinkage_eye,cosine,20,10,20,20,0
986,both,VISl,shrinkage_eye,cosine,20,10,20,40,0
987,both,VISl,shrinkage_eye,cosine,20,10,40,10,0
988,both,VISl,shrinkage_eye,cosine,20,10,40,20,0
989,both,VISl,shrinkage_eye,cosine,20,10,40,40,0
990,both,VISl,shrinkage_eye,cosine,20,15,10,10,0
991,both,VISl,shrinkage_eye,cosine,20,15,10,20,0
992,both,VISl,shrinkage_eye,cosine,20,15,10,40,0
